time_ms,ax,ay,az,gx,gy,gz,label
8300,-1.01,0.14,0.03,1.53,0.31,1.04,standing
8327,-1.01,0.14,0.02,1.71,0.12,0.85,standing
8353,-1.01,0.14,0.02,2.69,-0.37,0.67,standing
8380,-1.01,0.14,0.03,3.78,-1.04,0.73,standing
8407,-1.01,0.14,0.04,4.39,-1.22,0.67,standing
8433,-1.01,0.13,0.04,4.39,-1.22,1.04,standing
8460,-1.02,0.13,0.05,2.08,-0.55,1.16,standing
8487,-1.00,0.14,0.04,2.20,-0.24,1.16,standing
8514,-1.00,0.14,0.03,3.48,0.06,1.16,standing
8541,-1.01,0.15,0.02,2.01,-0.12,0.92,standing
8568,-1.01,0.16,0.03,0.73,-0.61,0.55,standing
8595,-1.01,0.15,0.03,2.38,-0.61,0.00,standing
8622,-1.01,0.14,0.03,2.99,-0.73,-0.55,standing
8649,-1.01,0.13,0.04,2.14,-0.92,-0.37,standing
8676,-1.01,0.13,0.04,1.83,-0.67,0.00,standing
8702,-1.01,0.13,0.04,2.50,-0.43,0.06,standing
8729,-1.01,0.13,0.03,1.71,-0.49,0.73,standing
8756,-1.01,0.14,0.03,2.08,-0.61,0.92,standing
8783,-1.01,0.14,0.03,3.11,-0.67,0.92,standing
8810,-1.01,0.14,0.03,3.11,-0.43,1.22,standing
8837,-1.01,0.14,0.04,2.56,-0.43,0.79,standing
8864,-1.01,0.14,0.04,2.62,-0.37,0.79,standing
8891,-1.01,0.14,0.04,2.44,-0.18,0.49,standing
8918,-1.01,0.14,0.04,1.16,-0.12,0.24,standing
8945,-1.01,0.14,0.04,0.43,-0.12,0.37,standing
8972,-1.01,0.14,0.03,1.22,0.06,0.31,standing
8999,-1.01,0.14,0.03,2.26,0.06,0.73,standing
9026,-1.01,0.15,0.02,3.17,-0.37,0.73,standing
9053,-1.01,0.15,0.03,2.81,-0.49,0.85,standing
9080,-1.01,0.14,0.03,2.87,-0.61,0.85,standing
9107,-1.01,0.15,0.04,2.99,-0.61,0.85,standing
9134,-1.01,0.15,0.04,2.69,-0.61,0.92,standing
9160,-1.01,0.15,0.03,2.01,-0.61,0.37,standing
9187,-1.01,0.14,0.03,2.08,-0.06,0.00,standing
9213,-1.01,0.14,0.03,2.14,-0.24,0.31,standing
9239,-1.01,0.14,0.03,2.26,-0.43,0.43,standing
9265,-1.01,0.14,0.04,3.42,-0.31,0.98,standing
9291,-1.01,0.14,0.04,3.48,-0.43,1.22,standing
9317,-1.01,0.15,0.04,2.81,-0.43,1.16,standing
9343,-1.01,0.15,0.03,3.23,-0.18,0.98,standing
9370,-1.01,0.14,0.03,2.81,-0.43,0.55,standing
9397,-1.01,0.14,0.03,2.93,-0.61,0.67,standing
9423,-1.01,0.14,0.04,3.23,-0.49,0.92,standing
