time_ms,ax,ay,az,gx,gy,gz,label
11599,-0.92,-0.29,-0.02,-60.73,-26.18,19.59,walking
11627,-0.99,-0.36,0.05,-92.77,-27.34,25.7,walking
11656,-1.03,-0.42,0.15,-25.51,-13.12,22.09,walking
11685,-1.0,-0.43,0.16,15.81,15.14,19.84,walking
11714,-1.01,-0.4,0.11,13.37,31.07,18.86,walking
11743,-0.97,-0.27,-0.01,-24.96,38.51,11.11,walking
11772,-0.91,-0.27,-0.09,-14.1,47.55,2.44,walking
11801,-0.93,-0.48,-0.03,23.68,43.64,-2.99,walking
11829,-1.0,-0.47,-0.06,-14.71,26.98,11.6,walking
11858,-1.07,-0.25,-0.15,26.86,39.12,10.07,walking
11887,-1.13,-0.19,-0.14,101.81,57.56,10.13,walking
11916,-1.18,-0.16,-0.11,127.56,74.4,13.31,walking
11945,-1.22,-0.1,-0.1,98.82,81.48,0.92,walking
11974,-1.33,-0.15,0.03,78.67,18.07,-35.71,walking
12003,-1.15,-0.34,0.28,76.35,-77.88,-64.88,walking
12032,-0.78,0.27,0.85,131.65,-114.69,-73.24,walking
12061,-1.02,-0.17,1.4,96.98,78.49,-132.26,walking
12090,-1.14,-0.45,0.07,-180.3,70.01,-143.92,walking
12118,-1.13,-0.78,-0.34,-144.41,35.58,-144.04,walking
12147,-0.9,-0.9,-0.5,-54.57,-8.54,-84.41,walking
12175,-0.65,-0.38,0.08,11.47,-86.61,-7.69,walking
12204,-0.86,0.01,0.29,138.85,-72.45,0.55,walking
12232,-0.9,0.24,0.36,107.91,-51.03,0.37,walking
12261,-0.88,0.08,0.14,48.77,-29.36,-17.27,walking
12290,-0.75,0.04,0.09,82.4,-20.39,-5.19,walking
12319,-0.7,-0.09,0.19,58.11,-17.82,-2.38,walking
12348,-0.75,-0.18,0.14,54.99,-17.15,5.13,walking
12377,-0.83,-0.21,0.16,29.17,-21.0,20.63,walking
12404,-0.92,0.03,0.17,22.52,-31.86,19.96,walking
12431,-1.26,0.29,0.19,21.36,-34.79,4.46,walking
12457,-1.72,0.92,-0.21,8.0,-56.09,-16.54,walking
12484,-1.49,0.34,0.38,39.55,-16.36,-34.42,walking
12511,-0.99,-0.01,0.2,48.89,19.29,-30.94,walking
12537,-0.82,-0.11,0.11,32.65,0.49,-8.67,walking
12564,-1.27,-0.47,0.07,41.5,-31.68,26.79,walking
12590,-1.84,-0.56,0.14,-2.38,-11.9,47.3,walking
12616,-1.41,0.06,0.11,31.98,-5.74,57.74,walking
12644,-0.58,-0.24,0.03,-16.05,3.05,41.87,walking
12673,-0.43,-0.42,0.12,-76.84,-3.48,28.38,walking
12702,-0.46,-0.62,-0.05,-35.71,16.05,28.02,walking
12731,-0.74,-0.54,-0.14,-125.31,1.28,40.77,walking
12760,-1.17,-0.57,-0.13,-115.78,-0.43,54.08,walking
12789,-1.17,-0.46,-0.18,-52.73,14.47,63.48,walking
12818,-1.15,-0.25,-0.21,-11.66,30.4,65.06,walking
12847,-0.96,-0.18,-0.25,-27.71,22.71,57.01,walking
12875,-1.04,-0.19,-0.23,-52.06,7.75,45.72,walking
12905,-1.0,-0.1,-0.26,-51.64,3.3,18.13,walking
12933,-0.92,-0.23,-0.15,-35.03,-5.74,4.39,walking
12960,-0.97,-0.36,-0.07,-64.88,-19.71,2.93,walking
12987,-1.1,-0.43,0.0,-83.62,-19.1,12.08,walking
13014,-1.1,-0.42,0.07,-50.6,-14.1,19.59,walking
13040,-1.01,-0.43,0.12,10.38,2.99,21.06,walking
13066,-1.0,-0.46,0.12,39.43,25.82,18.07,walking
13093,-0.96,-0.38,0.08,3.97,37.6,14.22,walking
13119,-0.86,-0.23,-0.02,-32.53,39.55,8.97,walking
13146,-0.83,-0.3,-0.08,-5.68,44.07,1.1,walking
13172,-0.97,-0.45,-0.06,-2.44,32.47,-1.53,walking
13199,-1.02,-0.47,-0.08,-14.83,26.92,2.87,walking
13225,-1.06,-0.27,-0.23,19.96,36.8,7.08,walking
13252,-1.15,-0.14,-0.16,96.92,44.37,8.61,walking
13278,-1.19,-0.13,-0.06,124.69,56.46,13.18,walking
13304,-1.26,-0.08,-0.12,90.21,63.9,-5.31,walking
13330,-1.28,-0.12,0.01,61.34,25.7,-32.04,walking
13357,-1.17,-0.27,0.22,49.07,-45.47,-62.32,walking
13384,-0.91,-0.09,0.43,56.64,-108.83,-69.95,walking
13411,-1.37,0.42,2.33,186.46,-72.14,-123.54,walking
13438,-1.03,-0.3,0.2,-78.0,106.93,-149.66,walking
13464,-1.37,-0.57,0.02,-164.37,55.48,-163.76,walking
13491,-1.1,-1.12,-0.42,-142.88,4.94,-130.31,walking
13518,-0.79,-0.85,-0.22,17.03,-48.03,-29.42,walking
13545,-0.61,-0.17,0.1,136.66,-57.68,-3.6,walking
13571,-0.77,0.02,0.2,161.62,-53.22,9.4,walking
13597,-0.86,0.16,0.25,100.04,-62.32,10.13,walking
13623,-0.86,0.21,0.25,88.5,-22.09,-0.24,walking
13649,-0.86,0.23,-0.07,43.46,-19.29,9.16,walking
13676,-0.88,0.07,0.19,76.97,-13.43,4.09,walking
13702,-0.82,-0.02,-0.0,85.94,5.37,3.3,walking
13728,-0.82,-0.12,-0.01,72.45,-7.69,8.61,walking
13755,-0.99,0.03,0.13,58.23,-22.52,12.21,walking
13781,-1.29,0.31,0.19,62.38,-18.49,9.34,walking
13808,-1.53,0.6,0.4,86.67,4.15,-8.91,walking
13834,-1.37,0.46,-0.03,97.6,39.92,-32.53,walking
13860,-0.97,0.04,-0.0,93.87,33.02,-21.18,walking
13887,-0.82,-0.01,-0.03,111.39,21.36,-12.33,walking
13914,-0.78,-0.26,-0.1,121.34,10.25,-0.98,walking
13940,-0.93,-0.48,-0.05,97.66,-10.25,19.78,walking
13966,-1.28,-0.74,0.05,32.41,-31.37,32.96,walking
13993,-1.81,-0.85,0.28,-24.35,-53.28,43.4,walking
14020,-1.06,-0.37,0.25,75.74,-6.16,62.81,walking
14046,-0.7,-0.26,0.17,109.44,37.66,67.32,walking
14072,-0.72,-0.3,0.0,33.26,30.88,62.26,walking
14098,-0.94,-0.37,-0.0,14.28,25.15,56.09,walking
14125,-1.09,-0.35,-0.11,9.4,35.34,47.85,walking
14153,-0.93,-0.16,-0.31,29.3,47.49,46.57,walking
14180,-0.99,-0.01,-0.4,76.9,51.57,41.63,walking
14207,-1.05,0.13,-0.52,118.9,53.1,27.04,walking
14234,-1.04,0.09,-0.48,157.53,52.73,10.38,walking
14262,-1.07,-0.15,-0.35,138.79,46.02,-14.89,walking
14290,-1.08,-0.42,-0.22,43.76,30.33,-21.79,walking
14318,-1.09,-0.56,-0.1,-20.39,15.56,-20.02,walking
14346,-1.22,-0.63,0.03,-45.65,-2.69,-15.32,walking
14375,-1.13,-0.59,0.15,-27.28,-29.6,-5.25,walking
14405,-0.85,-0.41,0.16,38.51,-30.03,-11.35,walking
14434,-0.83,-0.46,0.16,75.99,10.68,-23.68,walking
14463,-0.92,-0.4,0.05,29.05,46.08,-31.13,walking
14490,-0.99,-0.37,-0.07,36.8,65.8,-46.75,walking
14518,-1.03,-0.4,-0.11,84.05,78.06,-53.59,walking
14547,-1.05,-0.36,-0.17,121.03,84.78,-47.36,walking
14576,-1.06,-0.34,-0.27,174.44,85.21,-39.49,walking
14605,-0.95,-0.29,-0.25,191.16,80.93,-33.57,walking
14634,-0.86,-0.23,-0.24,172.73,67.08,-30.15,walking
14662,-1.02,-0.22,-0.21,134.77,36.87,-34.97,walking
14690,-1.25,-0.37,-0.03,81.48,8.91,-39.79,walking
14717,-1.15,-0.5,0.21,-31.07,-21.85,-27.77,walking
14746,-0.9,-0.03,0.28,-75.01,-52.06,0.98,walking
14776,-0.86,-0.27,0.4,386.9,62.5,-82.4,walking
14805,-1.04,-0.16,0.48,222.35,70.92,-51.15,walking
14833,-1.05,-0.18,0.33,130.49,70.31,-50.17,walking
14862,-1.05,-0.22,-0.21,61.34,20.14,-55.54,walking
14891,-1.13,-0.23,0.13,71.47,-8.12,-55.42,walking
14920,-1.01,-0.26,0.27,83.07,-1.95,-57.07,walking
14949,-0.87,-0.29,0.28,74.34,10.74,-59.33,walking
14978,-0.79,-0.36,0.22,76.23,12.94,-60.67,walking
15005,-0.69,-0.46,0.24,52.25,-1.46,-50.96,walking
15032,-0.68,-0.37,0.11,34.97,-31.49,-27.53,walking
15059,-0.81,-0.22,-0.02,82.64,-59.08,-7.75,walking
15086,-1.15,0.28,-0.59,235.53,-76.6,-13.0,walking
15113,-1.05,0.59,1.15,305.24,-133.06,-33.63,walking
15141,-1.09,-0.28,0.26,53.53,1.46,-63.78,walking
15169,-0.69,-0.56,0.08,129.03,7.57,-34.12,walking
15198,-0.81,-0.31,0.32,66.89,-18.68,2.44,walking
15226,-0.85,-0.25,0.19,70.74,-18.68,16.48,walking
15254,-1.08,-0.08,0.18,64.27,-26.86,27.89,walking
15284,-1.38,0.2,0.14,41.44,-30.21,14.59,walking
15313,-1.33,0.39,0.14,49.5,-32.1,-6.59,walking
15340,-0.96,0.09,0.28,17.15,-15.32,-19.78,walking
15369,-0.98,-0.03,0.44,6.1,-16.11,-16.85,walking
15398,-1.99,-0.65,0.07,-3.54,-12.82,5.43,walking
15427,-1.49,-0.2,0.14,-22.58,-38.64,45.17,walking
15456,-0.77,-0.31,0.08,-17.76,9.7,34.48,walking
15484,-0.49,-0.44,0.03,-116.15,-8.73,29.36,walking
15512,-0.49,-0.66,0.02,-73.55,10.86,31.25,walking
15540,-0.48,-0.51,-0.13,-117.43,13.55,42.66,walking
15569,-0.8,-0.41,-0.1,-129.58,-5.74,51.94,walking
15596,-1.17,-0.43,-0.07,-67.69,28.02,53.34,walking
15622,-1.18,-0.39,-0.25,6.59,49.8,58.23,walking
15649,-0.97,-0.28,-0.21,26.43,38.02,50.66,walking
15678,-1.12,-0.22,-0.24,-6.29,31.07,36.62,walking
15707,-1.23,-0.21,-0.37,17.09,27.4,21.67,walking
15736,-1.02,-0.24,-0.2,60.97,1.59,14.95,walking
15765,-0.98,-0.38,-0.02,-21.79,-26.18,16.3,walking
15795,-0.95,-0.43,0.08,-111.82,-40.22,31.92,walking
15824,-0.96,-0.42,0.2,-57.07,-35.77,25.09,walking
15854,-0.87,-0.44,0.2,39.43,-2.32,6.84,walking
15883,-0.92,-0.52,0.14,34.48,38.64,8.0,walking
15909,-0.98,-0.41,-0.06,-4.58,52.73,16.78,walking
15936,-0.98,-0.31,-0.22,36.5,54.99,13.06,walking
15964,-0.93,-0.27,-0.22,61.65,43.88,12.51,walking
15992,-1.04,-0.33,-0.12,58.59,24.17,5.86,walking
16020,-1.06,-0.35,-0.02,5.92,27.22,7.57,walking
16048,-1.19,-0.27,-0.05,-19.71,37.6,7.39,walking
16078,-1.18,-0.15,-0.14,6.77,49.74,2.62,walking
16107,-1.15,-0.09,-0.08,73.18,62.74,-9.77,walking
16136,-1.15,-0.07,0.0,83.74,34.48,-38.57,walking
16166,-1.16,-0.13,0.2,117.92,-28.08,-78.55,walking
16195,-1.18,0.02,1.11,206.24,-50.29,-115.84,walking
16221,-1.05,-0.26,0.62,-39.92,76.05,-142.03,walking
16247,-1.23,-0.49,0.13,-130.43,76.72,-159.85,walking
16274,-1.34,-0.77,-0.14,-133.0,38.94,-148.8,walking
16301,-0.88,-1.01,-0.36,-79.1,-25.02,-76.17,walking
16328,-0.6,-0.33,0.09,61.65,-61.22,-20.02,walking
16355,-0.64,-0.1,0.18,136.05,-51.51,1.77,walking
16382,-0.85,0.09,0.21,116.82,-58.65,10.86,walking
16408,-0.9,0.15,0.31,92.59,-32.53,-12.02,walking
16435,-0.91,0.08,0.02,79.65,-3.54,-14.83,walking
16462,-0.79,0.07,0.08,87.1,-11.05,-13.92,walking
16489,-0.66,-0.2,0.08,65.73,-9.46,-10.25,walking
16516,-0.77,-0.23,0.13,54.69,-23.01,-0.98,walking
16543,-0.75,-0.26,0.16,29.48,-29.66,10.07,walking
16569,-0.85,-0.09,0.27,26.67,-38.45,16.11,walking
16596,-1.19,0.09,0.23,28.75,-43.21,7.75,walking
16622,-1.52,0.6,-0.02,-5.62,-52.98,-5.55,walking
16649,-1.59,0.41,0.21,39.92,-33.57,-21.91,walking
16676,-1.13,0.05,0.2,59.39,-2.44,-14.65,walking
16703,-0.92,0.05,0.21,44.31,3.78,-6.71,walking
16729,-0.83,-0.05,0.15,17.7,0.0,9.46,walking
16756,-0.64,-0.25,0.07,-1.71,-13.12,33.26,walking
16782,-1.4,-0.58,0.12,34.18,-40.53,50.96,walking
16808,-2.37,-0.41,-0.09,-35.03,-40.83,55.73,walking
16835,-1.22,0.2,0.05,103.76,-15.2,51.82,walking
16861,-0.51,-0.08,0.28,-24.96,-20.81,21.18,walking
16888,-0.48,-0.65,0.32,-56.34,21.97,-10.44,walking
16915,-0.58,-0.66,-0.14,-141.36,37.11,20.02,walking
16942,-0.85,-0.62,-0.19,-171.39,14.95,31.86,walking
16969,-0.99,-0.67,-0.04,-161.38,16.85,40.95,walking
16996,-1.13,-0.52,-0.1,-152.89,31.01,65.86,walking
17023,-1.38,-0.47,-0.1,-84.59,34.0,67.32,walking
17050,-0.9,-0.28,-0.24,-53.65,30.33,57.92,walking
17076,-0.81,-0.18,-0.27,-54.99,15.93,44.13,walking
17103,-1.02,-0.15,-0.32,-21.06,11.9,15.38,walking
17129,-0.96,-0.1,-0.37,28.75,9.7,5.25,walking
17155,-1.1,-0.21,-0.17,-10.93,0.31,8.24,walking
17182,-1.26,-0.35,-0.02,-73.0,-14.53,20.94,walking
17209,-1.14,-0.4,0.04,-80.75,-32.84,34.0,walking
17235,-0.99,-0.4,0.12,-39.67,-29.24,39.55,walking
17262,-0.89,-0.49,0.19,-3.85,-3.54,29.72,walking
17289,-0.72,-0.39,0.14,-36.74,21.97,15.2,walking
17316,-0.75,-0.29,0.04,-67.44,28.87,5.25,walking
17343,-0.97,-0.39,-0.0,-48.71,37.78,-8.12,walking
17370,-1.02,-0.38,-0.18,-20.2,46.88,-10.38,walking
17397,-1.14,-0.3,-0.21,58.72,44.43,-9.03,walking
17424,-1.29,-0.16,-0.12,132.75,52.49,-4.88,walking
17451,-1.4,-0.1,-0.11,89.29,60.18,1.28,walking
17478,-1.21,-0.07,-0.05,61.1,23.44,-26.31,walking
17504,-1.04,-0.14,0.21,56.4,-58.59,-56.4,walking
17531,-0.86,0.34,0.67,137.45,-134.52,-92.41,walking
17557,-1.23,-0.38,1.78,159.18,-8.85,-153.5,walking
17584,-1.05,-0.56,0.15,-166.2,70.37,-143.01,walking
17611,-1.26,-0.8,0.05,-184.63,17.76,-136.05,walking
17637,-0.78,-0.82,-0.24,-138.18,-26.43,-64.76,walking
17664,-0.71,-0.22,-0.46,38.45,-45.1,-15.26,walking
17691,-0.69,-0.08,0.21,178.28,-39.67,0.79,walking
17718,-0.9,0.13,1.09,46.57,-34.48,1.46,walking
17745,-0.92,-0.12,-0.04,2.75,7.87,-5.07,walking
17772,-0.72,-0.11,-0.01,59.2,-6.65,11.72,walking
17799,-0.66,-0.01,0.27,8.85,-31.25,18.74,walking
17825,-0.79,-0.04,0.18,5.62,-25.27,16.78,walking
17852,-0.88,-0.08,0.05,4.52,-17.46,15.63,walking
17879,-1.02,0.07,-0.02,-13.12,-34.18,16.78,walking
17906,-1.26,0.19,0.06,-23.01,-49.5,7.02,walking
17933,-1.47,0.42,0.02,-25.02,-56.03,-2.81,walking
17960,-1.54,0.52,0.39,0.12,-34.0,-32.04,walking
17986,-1.2,0.05,0.21,5.55,12.27,-15.99,walking
18012,-0.78,-0.01,0.1,-0.24,4.27,5.0,walking
18039,-0.98,-0.18,0.06,16.78,-29.6,29.24,walking
18066,-1.76,-0.27,-0.04,12.57,-23.44,55.73,walking
18093,-1.24,0.14,0.1,31.68,-16.54,47.49,walking
18119,-0.86,-0.27,0.06,13.67,13.49,18.55,walking
18146,-0.54,-0.35,0.16,-84.72,-10.68,4.15,walking
18173,-0.58,-0.73,0.09,-59.69,8.18,-1.65,walking
18200,-0.67,-0.69,-0.16,-145.75,17.15,22.71,walking
18227,-0.93,-0.62,-0.11,-153.14,11.96,32.1,walking
18254,-1.01,-0.57,0.0,-112.43,14.34,42.11,walking
18280,-1.03,-0.44,-0.01,-74.77,36.38,45.23,walking
18307,-1.18,-0.45,-0.11,-50.66,44.49,52.31,walking
18334,-0.97,-0.24,-0.28,-27.71,26.18,39.92,walking
18362,-0.99,-0.18,-0.26,-18.01,10.93,29.42,walking
18389,-0.98,-0.16,-0.23,-31.43,1.95,18.68,walking
18416,-1.0,-0.17,-0.21,-59.27,-6.9,12.08,walking
18443,-1.06,-0.23,-0.17,-81.6,-12.45,9.22,walking
18470,-1.11,-0.31,-0.08,-103.09,-14.04,15.32,walking
18497,-1.07,-0.34,-0.04,-121.77,-30.88,30.7,walking
18524,-0.98,-0.38,0.05,-67.32,-17.94,35.52,walking
18551,-0.98,-0.47,0.12,-25.27,2.26,31.01,walking
18577,-0.91,-0.43,0.13,-28.81,24.78,22.16,walking
18603,-0.8,-0.3,0.02,-53.28,33.26,16.54,walking
18629,-0.87,-0.29,-0.1,-27.47,46.14,4.52,walking
18656,-0.99,-0.36,-0.17,17.27,37.23,1.04,walking
18683,-1.03,-0.32,-0.21,29.24,38.82,3.17,walking
18710,-1.08,-0.23,-0.27,50.72,28.56,7.14,walking
18737,-1.18,-0.18,-0.16,74.04,24.78,10.68,walking
18763,-1.41,-0.18,-0.1,37.48,31.68,12.08,walking
18790,-1.3,-0.14,-0.01,14.77,10.5,-11.17,walking
18817,-1.25,-0.24,0.22,32.84,-74.4,-36.5,walking
18844,-1.05,0.26,0.53,318.3,-149.23,-103.82,walking
18871,-0.96,-0.46,1.38,71.41,87.4,-134.7,walking
18897,-1.11,-0.35,0.13,-207.52,71.17,-127.99,walking
18925,-1.27,-0.6,0.04,-178.53,32.23,-144.78,walking
18953,-0.93,-1.08,-0.35,-139.16,-1.77,-93.63,walking
18980,-0.64,-0.41,-0.16,-36.5,-46.45,-26.12,walking
19008,-0.73,-0.08,0.04,118.84,-39.86,5.37,walking
19034,-0.84,0.15,0.45,145.63,-38.94,0.92,walking
19061,-0.77,-0.12,0.29,10.62,-11.05,-14.04,walking
19088,-0.78,-0.18,-0.03,47.24,-7.81,-1.95,walking
19115,-0.62,-0.05,0.25,62.87,-15.87,15.87,walking
19141,-0.75,-0.12,0.29,8.67,-17.15,22.77,walking
19168,-0.88,-0.1,0.2,-4.15,-23.32,26.79,walking
19196,-1.08,0.1,0.09,-33.69,-33.02,22.95,walking
19223,-1.27,0.33,-0.08,-60.36,-47.61,8.61,walking
19250,-1.35,0.39,-0.04,-42.05,-65.31,-4.88,walking
19277,-1.47,0.45,0.42,-8.73,-26.06,-25.02,walking
19304,-0.94,0.02,0.18,-15.38,10.44,-15.81,walking
19330,-1.01,0.03,0.15,-21.0,-16.05,5.86,walking
19357,-1.88,-0.2,-0.03,8.3,-26.18,34.61,walking
19384,-1.29,0.09,0.06,-17.03,-13.24,48.16,walking
19410,-0.83,-0.18,0.07,-3.11,10.62,21.79,walking
19436,-0.69,-0.34,0.03,-88.56,-3.48,12.08,walking
19463,-0.6,-0.59,0.08,-74.16,1.53,1.65,walking
19489,-0.67,-0.64,-0.18,-105.65,8.18,20.51,walking
19516,-0.85,-0.6,-0.11,-129.15,2.26,32.04,walking
19542,-0.96,-0.55,0.03,-132.2,18.01,39.73,walking
19568,-1.0,-0.43,-0.02,-107.91,43.46,46.39,walking
19594,-1.14,-0.35,-0.13,-47.67,50.35,40.59,walking
19621,-1.05,-0.33,-0.13,-16.91,46.26,35.34,walking
19648,-1.01,-0.32,-0.17,-51.27,30.09,30.76,walking
19675,-1.04,-0.29,-0.17,-90.15,-1.4,23.07,walking
19702,-0.95,-0.2,-0.21,-71.11,-11.66,17.21,walking
19729,-0.98,-0.26,-0.12,-67.87,-8.67,13.73,walking
19756,-1.04,-0.25,-0.08,-106.45,-7.93,19.84,walking
19783,-1.11,-0.34,-0.02,-113.46,-2.62,27.1,walking
19810,-1.07,-0.35,0.0,-69.64,5.25,35.46,walking
19836,-1.07,-0.36,0.05,-18.98,13.24,36.01,walking
19862,-0.99,-0.32,0.08,-4.33,27.22,30.46,walking
19888,-0.86,-0.26,0.04,-38.88,34.97,20.51,walking
19914,-0.87,-0.28,-0.15,-55.85,51.15,6.65,walking
19940,-0.93,-0.3,-0.17,-10.56,40.41,-3.36,walking
19967,-0.92,-0.26,-0.2,3.23,29.85,-0.43,walking
19994,-1.1,-0.22,-0.18,30.58,7.81,-2.56,walking
20020,-1.26,-0.28,-0.1,50.17,-8.97,-0.43,walking
20046,-1.47,-0.28,-0.05,53.34,-15.2,-9.77,walking
20073,-1.27,-0.33,0.17,48.28,-45.29,-13.67,walking
20099,-1.12,-0.23,0.28,37.11,-82.21,-16.66,walking
20126,-1.07,0.22,0.75,335.14,-77.39,-83.8,walking
20152,-1.13,-0.27,1.18,67.57,68.97,-121.7,walking
20178,-1.02,-0.37,0.18,-199.46,31.98,-122.68,walking
20205,-1.22,-0.52,0.06,-171.94,16.72,-128.6,walking
20231,-0.9,-0.74,-0.2,-135.25,15.44,-83.62,walking
20258,-0.69,-0.37,-0.14,-45.35,-24.54,-34.73,walking
20285,-0.68,-0.17,-0.02,74.95,-32.41,-3.6,walking
20312,-0.8,0.01,0.24,100.16,-36.5,5.37,walking
20339,-0.78,-0.05,0.34,80.81,-28.69,-2.56,walking
20365,-0.77,-0.06,0.21,57.5,-20.32,3.66,walking
20391,-0.84,0.1,0.14,64.09,-20.81,14.22,walking
20417,-0.83,0.11,0.35,45.29,-14.59,15.93,walking
20443,-0.86,-0.08,0.2,-1.89,-18.62,18.55,walking
20470,-0.99,0.08,0.14,-9.7,-28.81,20.87,walking
20496,-1.14,0.27,-0.07,-27.65,-34.61,15.01,walking
20522,-1.24,0.38,-0.03,-18.31,-52.37,2.69,walking
20548,-1.38,0.38,0.13,21.36,-47.85,-12.51,walking
20574,-1.35,0.31,0.3,7.51,-14.89,-18.19,walking
20600,-1.59,0.08,0.16,-5.25,-17.52,-10.07,walking
20627,-1.71,0.11,0.14,-8.97,-20.75,16.72,walking
20653,-0.91,-0.14,0.07,-5.25,20.57,15.44,walking
20679,-0.76,-0.4,0.03,-11.35,30.76,15.5,walking
20706,-0.62,-0.57,0.0,-116.21,-4.33,23.74,walking
20733,-0.62,-0.65,-0.08,-82.82,0.49,25.33,walking
20759,-0.68,-0.61,-0.17,-128.42,-9.09,39.37,walking
20786,-0.89,-0.55,-0.08,-138.18,-10.93,45.9,walking
20813,-1.15,-0.48,-0.07,-116.94,2.14,52.06,walking
20840,-1.08,-0.29,-0.06,-77.15,35.89,46.75,walking
20867,-1.03,-0.29,-0.08,-42.3,50.48,40.47,walking
20893,-1.03,-0.33,-0.11,-38.88,43.4,29.36,walking
20919,-1.11,-0.32,-0.26,-43.64,30.27,17.21,walking
20946,-1.05,-0.29,-0.28,-0.06,8.91,8.42,walking
20973,-0.97,-0.27,-0.19,-19.29,-9.95,16.24,walking
20999,-0.94,-0.29,-0.15,-72.69,-15.63,22.95,walking
21026,-0.99,-0.29,-0.14,-104.86,-9.09,34.55,walking
21053,-0.95,-0.33,-0.03,-69.03,-5.98,40.34,walking
21079,-1.09,-0.37,0.09,-32.41,10.56,37.23,walking
21105,-1.12,-0.36,0.1,-3.97,30.33,24.23,walking
21131,-0.98,-0.27,0.05,-1.65,45.04,12.08,walking
21158,-0.88,-0.21,-0.03,-21.42,63.6,1.65,walking
21185,-0.86,-0.31,-0.13,9.28,64.27,-12.08,walking
21211,-0.91,-0.47,-0.12,-3.3,32.29,-13.24,walking
21238,-0.99,-0.36,-0.12,-17.52,13.24,-4.46,walking
21265,-1.11,-0.29,-0.12,4.33,10.8,-2.75,walking
21292,-1.16,-0.19,-0.1,40.65,12.82,-2.44,walking
21318,-1.35,-0.25,0.0,55.91,12.39,-9.28,walking
21345,-1.31,-0.27,0.11,41.99,-6.77,-16.97,walking
21372,-1.11,-0.27,0.19,37.17,-40.71,-21.06,walking
21399,-0.77,0.28,0.49,151.61,-126.65,-39.37,walking
21426,-1.33,0.24,2.11,247.44,7.63,-111.15,walking
21452,-1.05,-0.36,0.36,-141.66,56.52,-129.94,walking
21479,-1.26,-0.55,0.12,-186.1,39.55,-143.37,walking
21506,-0.98,-1.11,-0.17,-167.11,15.14,-110.66,walking
21533,-0.67,-0.51,-0.21,-58.35,-33.14,-42.24,walking
21560,-0.61,-0.23,-0.03,79.1,-41.87,-3.66,walking
21587,-0.77,-0.08,0.19,121.83,-48.71,14.95,walking
21614,-0.81,0.12,0.48,110.05,-42.85,7.93,walking
21641,-0.79,0.06,0.33,5.8,-24.72,1.65,walking
21667,-0.84,0.07,-0.0,50.96,-18.55,6.35,walking
21694,-0.82,-0.03,0.31,14.53,-21.0,11.17,walking
21721,-0.92,0.02,0.21,-4.58,-29.79,15.38,walking
21748,-0.98,0.05,0.14,-8.42,-24.35,13.49,walking
21775,-1.16,0.23,-0.12,-34.42,-36.44,10.93,walking
21802,-1.38,0.35,0.05,-22.77,-53.34,0.61,walking
21829,-1.47,0.43,0.21,12.21,-40.41,-15.01,walking
21855,-1.21,0.27,0.24,0.49,-5.25,-19.35,walking
21881,-0.97,-0.01,0.32,-26.73,-12.57,-6.16,walking
21908,-2.02,-0.11,0.05,2.87,-32.29,22.16,walking
21934,-1.1,-0.12,0.01,-40.1,-15.93,43.82,walking
21960,-0.8,-0.25,0.1,-18.86,10.99,25.45,walking
21987,-0.72,-0.4,0.0,-103.45,-2.01,18.01,walking
22014,-0.68,-0.56,-0.11,-109.5,-2.38,15.87,walking
22041,-0.66,-0.58,-0.18,-111.21,2.38,24.78,walking
22068,-0.86,-0.5,-0.09,-124.57,0.06,32.1,walking
22095,-1.11,-0.4,-0.06,-110.6,23.56,37.84,walking
22121,-1.09,-0.37,-0.11,-37.29,57.07,39.0,walking
22148,-1.0,-0.33,-0.15,-8.85,47.85,29.05,walking
22175,-0.97,-0.35,-0.11,-43.21,30.15,25.51,walking
22201,-1.07,-0.35,-0.11,-111.76,9.64,18.68,walking
22228,-1.1,-0.29,-0.2,-134.03,2.87,14.77,walking
22255,-0.98,-0.21,-0.3,-62.32,-7.08,12.82,walking
22284,-1.06,-0.28,-0.19,-52.61,-7.51,24.72,walking
22311,-1.04,-0.35,-0.03,-49.99,2.75,38.09,walking
22339,-1.01,-0.3,-0.02,-50.72,1.71,46.81,walking
22366,-0.99,-0.29,0.01,-11.47,3.3,41.14,walking
22393,-0.97,-0.29,-0.0,12.27,20.08,28.14,walking
22420,-1.04,-0.3,0.03,-10.93,29.54,22.83,walking
22447,-1.01,-0.23,-0.02,-63.72,39.98,16.97,walking
22473,-0.98,-0.23,-0.18,-48.52,56.34,8.97,walking
22500,-0.93,-0.4,-0.12,22.89,37.54,-0.06,walking
22527,-1.03,-0.33,-0.09,23.01,20.94,5.55,walking
22553,-1.13,-0.26,-0.07,40.59,16.3,3.42,walking
22580,-1.25,-0.23,-0.09,59.33,17.09,0.55,walking
22607,-1.22,-0.2,-0.11,62.01,21.36,-1.77,walking
22634,-1.15,-0.11,-0.1,40.89,33.87,-4.58,walking
22661,-1.12,-0.05,-0.06,34.73,17.09,-16.91,walking
22688,-1.1,-0.02,0.11,87.65,-33.45,-40.65,walking
22715,-1.1,0.23,0.47,308.11,-54.99,-107.97,walking
22741,-1.38,-0.12,1.49,71.17,33.57,-144.04,walking
22768,-1.23,-0.4,0.11,-108.03,77.88,-156.37,walking
22795,-1.41,-0.95,-0.06,-105.9,58.04,-165.71,walking
22822,-0.8,-0.81,-0.37,-59.14,-17.03,-77.94,walking
22849,-0.57,-0.43,-0.18,75.93,-35.77,-30.94,walking
