time_ms,ax,ay,az,gx,gy,gz,label
10802,0.27,-0.97,0.05,3.17,-0.67,1.28,sitting
10829,0.27,-0.97,0.05,3.05,-0.79,1.28,sitting
10855,0.27,-0.97,0.05,3.05,-0.73,1.34,sitting
10881,0.27,-0.97,0.05,2.81,-0.49,1.34,sitting
10907,0.27,-0.97,0.05,2.87,-0.67,1.28,sitting
10935,0.27,-0.97,0.05,3.05,-0.73,1.16,sitting
10963,0.27,-0.97,0.05,2.93,-0.61,1.22,sitting
10990,0.27,-0.97,0.05,2.93,-0.67,1.1,sitting
11017,0.27,-0.97,0.05,2.69,-0.61,0.92,sitting
11044,0.27,-0.97,0.05,2.44,-0.37,0.67,sitting
11071,0.27,-0.97,0.05,2.32,-0.43,0.67,sitting
11098,0.27,-0.97,0.05,2.5,-0.31,0.73,sitting
11124,0.27,-0.97,0.05,2.08,-0.61,0.79,sitting
11151,0.27,-0.97,0.05,2.44,-0.67,0.67,sitting
